number_of_publications,latest_affiliation_country,dist
7,prt,1423
3,gab,87
19,esp,1287
15,jpn,3476
15,lva,26
121,can,10
25,mex,151
33,jpn,730
59,swe,36
65,usa,572
40,jpn,536
111,aus,22
38,irn,117
2,alb,394
73,gbr,79
40,arg,42
83,isr,6
78,jpn,100
9,mar,247
159,aus,8
22,twn,387
56,chn,576
142,jpn,14
142,zaf,1
6,qat,151
224,can,2
70,irn,37
69,kor,73
15,cri,13
14,moz,10
23,dza,12
65,cze,10
73,svk,2
6,nam,14
11,mli,13
3,ltu,959
1,nld,49698
14,idn,109
14,zaf,283
15,sau,188
20,esp,1137
13,hun,295
68,usa,481
5,pri,109
11,tha,452
30,bgd,14
9,cmr,68
33,hun,32
36,bfa,2
16,lbn,25
29,grc,97
106,usa,150
7,uzb,26
83,usa,288
88,esp,29
12,mys,486
66,deu,140
21,nzl,126
14,ury,29
119,ita,20
42,chn,1184
58,chn,533
218,chn,12
43,ukr,6
13,lbn,35
1,and,33
8,gnb,3
323,kor,1
71,arg,4
20,jpn,2122
5,nga,1171
8,mex,1450
13,mex,645
24,cze,164
15,mar,88
30,jpn,1025
88,prt,7
31,che,204
107,tur,2
89,bel,14
80,jpn,72
57,nor,21
100,che,13
23,mex,192
8,mda,7
80,kor,60
69,rus,18
1,tjk,388
51,sau,21
6,tjk,6
125,bra,11
26,are,14
9,cri,34
7,bra,7602
7,isr,1287
11,swe,1204
65,ita,94
2,blr,818
7,npl,133
18,che,489
37,qat,7
54,fra,182
76,rus,12
53,fra,213
56,gbr,154
69,can,81
50,deu,264
184,usa,24
36,rou,39
29,twn,231
30,chn,2666
307,ita,1
123,gbr,15
66,rus,15
92,che,9
112,usa,130
22,col,44
5,tto,49
4,nam,41
102,deu,41
36,gha,5
95,bgd,1
1,bra,225521
1,ind,252643
7,grc,1143
2,tun,3667
5,cub,389
6,jor,195
5,eth,325
4,ltu,649
2,dom,125
38,pol,87
19,egy,156
23,swe,315
61,usa,625
42,mmr,1
24,arg,112
36,irl,33
26,deu,1013
45,chn,1065
103,can,34
34,nor,83
166,gbr,10
53,chn,655
110,nld,15
160,nld,9
3,tgo,96
38,mys,43
53,irn,65
61,kor,106
7,mlt,39
1,tun,9898
22,egy,124
10,lka,49
7,jpn,11137
3,nzl,2729
20,sau,135
5,mar,634
3,mwi,206
15,omn,14
12,ken,84
21,cze,243
35,nzl,36
27,rus,269
58,fra,161
62,esp,79
76,tur,13
9,sgp,636
107,ita,20
51,nzl,19
109,aus,23
130,fra,20
117,kor,15
125,che,4
21,ltu,20
28,prt,150
77,pol,12
17,hkg,162
37,irl,30
457,hkg,1
10,cub,95
35,sau,46
32,pak,46
134,esp,8
468,sgp,1
8,idn,419
7,uga,166
29,mar,16
27,hun,81
15,che,657
1,per,6721
12,nor,570
75,sgp,7
13,tun,185
7,geo,83
57,can,111
12,irn,1216
23,pak,95
28,zaf,79
7,ven,141
25,srb,70
6,uzb,45
36,egy,26
30,est,12
32,nga,13
209,usa,26
502,fra,1
24,kor,749
56,sgp,10
51,dnk,43
100,fra,38
71,irn,32
16,ury,21
64,ken,2
8,bwa,22
20,bfa,6
10,fji,4
24,pak,89
58,cog,2
2,pol,16263
11,esp,3242
42,aus,212
12,isr,547
42,ita,331
5,geo,162
14,cmr,29
20,kor,1095
137,est,1
2,mdg,329
92,ita,34
24,egy,88
60,nor,14
86,ita,40
118,chn,74
14,ner,4
16,pan,7
13,omn,36
126,twn,5
46,arg,21
2,mmr,227
52,lux,1
19,lbr,1
54,mex,12
74,kwt,1
4,,10368
5,bhr,41
1,dza,8832
5,omn,143
1,aze,2134
17,aus,1265
75,gbr,66
30,rus,207
139,prt,7
52,jpn,287
30,ind,417
55,aus,143
51,esp,142
26,prt,142
4,uzb,100
30,cze,104
162,can,8
106,cze,6
202,aus,6
15,ury,38
88,isl,1
18,irl,165
93,chn,140
241,bra,2
74,chn,243
34,arg,48
37,srb,21
6,ury,139
32,pol,133
15,nga,133
56,rou,8
102,dnk,5
75,twn,40
30,cub,5
48,egy,5
2,slb,53
1,fsm,59
13,mda,4
8,mmr,12
5,chl,1419
5,gha,268
2,mar,2919
3,fin,3728
34,fra,531
1,gha,4421
11,mex,790
52,ind,95
17,dnk,345
79,fra,64
30,col,19
33,chn,2114
45,fra,280
31,jpn,863
11,ury,55
44,ind,147
71,tun,3
23,npl,4
23,irl,84
56,ita,172
100,dnk,10
7,omn,73
7,lux,65
13,lux,25
21,sen,13
1,bgr,5419
3,srb,2032
26,can,623
23,cze,206
6,gab,23
4,lva,320
21,zaf,130
11,irn,1407
28,jor,7
43,rus,68
143,usa,59
81,bra,31
3,lie,17
116,swe,7
17,bgd,50
35,ind,273
27,jam,2
149,irn,3
39,lux,5
175,chn,16
38,zaf,41
25,pak,98
281,aut,1
278,usa,4
123,aus,28
51,irl,12
1,wsm,99
67,prt,18
13,,765
1,tha,26570
2,isr,9322
3,tha,4073
8,est,154
29,chl,46
22,gbr,1371
35,caf,1
8,kwt,63
26,fra,947
7,kwt,77
15,fin,352
46,ita,273
28,idn,20
116,deu,25
19,isl,12
51,rou,10
33,dnk,77
46,che,70
50,esp,142
20,nzl,158
4,est,452
187,usa,25
16,svk,122
4,fro,11
50,ind,119
19,nga,80
100,sgp,4
26,tun,39
18,col,64
2,gum,39
17,cub,26
16,tgo,4
1,sle,403
6,mys,1612
2,bel,10611
2,col,7124
4,nga,1769
23,dnk,218
36,jpn,621
9,aus,3619
13,prt,543
67,aus,90
2,sdn,528
40,tha,38
72,bel,26
14,mkd,12
66,fin,19
53,isr,34
34,mys,64
5,hkg,1078
70,jpn,140
67,can,76
139,zaf,2
136,can,23
60,ukr,3
61,swe,28
6,civ,85
28,tun,35
38,svn,10
14,mwi,23
6,bfa,75
1,btn,255
11,eth,90
147,chn,32
431,usa,1
36,,45
3,esp,22953
4,bra,19783
33,srb,40
4,bgr,791
21,nld,617
6,dza,383
31,deu,682
65,fra,133
77,dnk,17
105,pak,3
72,rus,20
71,irl,11
3,vnm,1126
87,twn,25
231,usa,15
231,sgp,1
133,jpn,21
23,sau,98
104,chn,110
18,phl,29
104,twn,16
69,tha,12
12,civ,20
143,kor,9
54,qat,3
81,ita,70
117,esp,16
2,cmr,1315
8,cze,1180
56,lux,1
29,svk,23
39,aus,264
82,fra,64
46,deu,298
8,twn,1913
93,nld,32
77,nor,15
15,twn,664
92,chn,137
37,prt,65
1,dom,464
110,twn,13
83,irn,22
14,civ,16
15,jor,39
86,zaf,8
9,bhs,4
2,reu,38
1,kwt,2585
15,idn,92
17,bra,1551
15,fra,2421
2,ven,1855
17,nld,851
32,gbr,586
34,aus,353
39,nzl,29
35,deu,565
25,jor,14
53,bra,113
106,esp,20
47,swe,47
10,cyp,42
52,gbr,198
82,usa,290
34,can,363
67,fra,114
91,can,36
64,deu,136
26,chn,3456
90,aus,48
130,nld,11
2,rwa,250
55,dnk,38
73,isr,8
15,vnm,47
128,fra,16
6,pan,42
3,gnq,6
23,bfa,8
9,mdg,21
6,deu,12674
3,kgz,53
5,nzl,1366
32,mex,76
19,uga,19
22,rou,80
8,isr,1015
27,pol,261
37,irn,129
41,rou,19
71,ita,77
124,fin,2
9,tun,375
74,esp,48
246,can,4
42,twn,120
57,chn,541
285,esp,3
89,can,32
10,pak,562
57,twn,68
33,are,7
53,mys,9
16,pak,206
4,asm,4
174,swe,1
1,bhs,82
45,sau,22
24,sdn,2
159,usa,43
6,sdn,44
4,rus,11922
14,usa,15210
6,bra,9744
1,lbn,3560
54,rou,11
14,rus,1199
45,deu,304
3,hun,2685
5,ury,217
14,grc,372
22,che,349
79,usa,321
53,nor,22
40,sgp,39
57,bel,31
21,prt,219
99,chn,105
331,nld,2
2,kgz,146
30,zaf,68
4,cod,53
64,aus,100
39,pak,27
21,idn,43
35,isl,6
24,jor,10
8,mco,8
161,che,2
154,che,2
18,,288
8,chn,33280
8,prt,1188
2,pri,591
40,fra,378
69,fra,120
29,deu,830
10,can,3469
27,dnk,160
25,prt,154
26,irl,78
3,mkd,265
16,prt,379
23,omn,4
31,nzl,45
101,esp,22
24,ind,728
80,aut,10
67,kor,75
558,chn,1
158,jpn,11
163,deu,16
129,chn,50
1,sdn,2422
40,ltu,4
94,chn,131
28,ken,13
96,jpn,51
109,jpn,42
1,pyf,140
79,ind,23
1,usa,818177
2,geo,752
5,ind,16588
11,dza,89
4,isr,3132
5,gmb,24
4,chn,110619
19,fra,1577
10,prt,892
18,ukr,62
16,can,1515
1,est,2409
23,aus,773
31,tur,283
7,blr,70
42,nor,48
4,prt,3066
20,are,23
27,irl,77
96,esp,18
191,srb,1
48,rus,41
78,prt,8
63,bra,75
87,deu,73
67,ita,86
134,chn,50
35,irl,44
3,khm,148
135,ind,3
100,mys,5
3,irq,739
114,nzl,4
12,khm,6
128,deu,29
7,mda,13
4,gtm,34
12,kwt,25
8,mlt,18
37,mar,12
53,pak,11
2,nga,6098
8,nld,3195
26,pol,284
2,npl,1129
132,fra,13
23,ltu,18
17,tun,102
1,syr,1566
27,tun,32
39,fra,401
3,are,673
108,jpn,47
5,sen,133
54,chl,12
33,prt,83
41,che,76
56,dnk,18
18,egy,161
84,grc,2
51,tza,3
7,mwi,57
38,bra,265
29,bfa,6
22,cub,9
12,zmb,11
66,twn,48
139,cri,1
4,bol,62
17,ncl,1
22,chl,81
39,sgp,38
4,hnd,15
146,esp,7
2,rus,36750
1,eth,6737
3,hrv,1917
26,jpn,1342
8,dnk,1238
1,mli,643
20,cze,220
31,arg,74
35,swe,144
42,tur,97
27,swe,233
114,aus,25
35,prt,81
163,usa,50
81,esp,45
33,zaf,43
23,kor,863
60,chn,515
27,svn,32
23,hun,78
65,gbr,86
16,ukr,65
112,qat,2
10,are,107
4,lux,160
72,grc,11
106,sgp,5
9,tgo,25
7,bih,106
79,bra,38
2,swz,54
14,,558
2,nld,19580
31,ita,663
19,svn,70
14,nzl,271
27,arg,94
21,grc,175
37,esp,279
25,arg,110
56,bra,81
4,gab,49
52,nor,33
41,est,6
71,mys,7
51,deu,223
41,per,3
4,hti,32
42,arg,22
54,pyf,1
50,kor,189
46,twn,102
81,che,17
293,kor,1
18,ltu,34
72,tur,19
194,fra,6
93,tur,6
27,sau,61
24,arm,6
246,lbn,1
2,irn,29031
33,irn,173
10,mex,1020
11,svn,155
148,nor,1
23,grc,137
10,nzl,494
54,che,53
59,jpn,185
47,bel,59
84,aus,43
71,nzl,12
394,usa,3
111,usa,132
125,nld,13
160,deu,6
16,twn,622
45,est,5
8,lao,19
13,ven,37
61,nor,15
97,fra,36
21,cri,6
108,nld,23
33,ury,4
26,idn,21
97,deu,54
158,aus,9
82,swe,17
5,swz,10
1,fin,14377
8,deu,7649
8,esp,5547
4,cmr,320
124,rus,3
4,civ,186
89,che,21
60,fra,143
22,idn,37
63,irn,39
6,irl,1000
6,col,814
6,pak,1283
192,aus,5
105,jpn,43
36,twn,157
58,jpn,202
27,zaf,86
4,bwa,96
23,hrv,59
72,deu,87
223,jpn,3
20,ken,33
17,rou,167
97,ita,32
51,cze,29
148,aus,18
12,npl,28
909,fra,1
148,kor,9
13,phl,34
67,esp,73
7,svn,369
3,che,7659
7,can,6022
2,rou,6060
3,mac,177
48,nld,116
7,est,210
11,ukr,174
12,hun,315
1,gmb,224
97,usa,176
51,gbr,197
13,cyp,29
9,jor,103
96,pol,5
237,can,4
53,kor,133
13,sen,37
4,eri,5
24,srb,91
12,mdg,12
11,mkd,23
172,chn,12
8,jpn,9234
1,bhr,1125
28,aus,520
4,ken,600
4,yem,50
77,usa,364
14,fra,2710
38,prt,54
11,ind,3837
16,mex,392
38,usa,1986
3,cyp,291
11,uga,64
29,gbr,726
34,jpn,737
34,tgo,2
38,aus,255
125,can,16
39,jpn,529
8,are,135
54,irl,11
34,fin,65
124,hkg,4
71,jpn,118
62,kor,113
278,swe,1
4,jam,78
21,pak,127
138,usa,69
6,uga,216
86,chn,190
47,cze,37
11,cyp,37
109,egy,2
73,irn,25
30,ken,12
263,usa,11
233,chn,9
8,aze,26
20,kaz,11
55,pol,48
1,lso,142
19,bfa,12
4,col,1685
21,,188
21,tun,77
2,est,1066
29,tur,322
15,arg,461
9,zwe,44
5,civ,123
8,ken,202
32,rus,137
43,cze,43
47,tur,70
20,cmr,16
135,fra,15
94,fin,10
73,jpn,92
74,can,66
78,mys,4
182,twn,2
93,esp,12
14,syc,1
3,moz,136
28,tza,10
54,grc,13
14,col,128
2,gtm,225
241,jpn,2
9,mex,1231
4,dnk,3303
1,tto,980
13,jpn,4326
22,mys,138
7,lva,108
7,chl,747
13,can,2084
13,grc,407
26,ind,582
9,cze,981
2,arm,461
8,aut,1057
7,dza,232
22,arg,146
73,swe,14
67,usa,492
17,cyp,22
37,jpn,620
12,cyp,40
48,jpn,384
26,arg,107
14,chl,232
127,jpn,18
69,chn,318
112,sgp,2
51,chn,684
56,che,45
16,tto,3
95,kor,27
4,cri,128
22,mwi,7
7,ben,41
133,aut,1
7,lka,94
125,irn,8
147,deu,7
58,cod,1
31,rou,44
124,esp,16
5,sle,33
49,rus,49
22,jor,16
7,rus,4636
11,gbr,5156
23,ita,1278
35,rus,141
3,tto,117
138,can,14
95,usa,201
33,nld,214
76,esp,58
62,chn,441
134,mys,3
13,nzl,311
38,can,304
98,dnk,9
55,nld,100
19,chl,134
54,nld,77
184,can,7
42,pol,63
115,chn,72
127,are,1
1,mlt,785
31,hkg,51
55,aut,23
21,hrv,84
70,tha,11
4,vnm,597
17,egy,215
1,som,98
67,irn,27
54,sgp,17
215,chn,9
115,aus,17
1,bmu,41
15,lka,23
11,usa,23467
3,fji,58
9,gbr,7293
12,arg,678
1,zwe,1550
25,nld,416
133,nld,11
44,can,241
59,fra,146
22,mex,192
102,ita,26
48,esp,170
7,mmr,21
70,nld,49
478,can,1
6,cub,296
125,deu,23
80,chn,199
67,ind,39
59,kor,133
224,rus,1
3,bhr,108
133,swe,3
10,mkd,32
149,jpn,9
91,jpn,55
167,fra,7
51,fin,29
5,mng,35
195,chn,14
11,gin,6
7,zaf,1070
21,ind,912
8,npl,110
6,ven,226
10,hun,475
37,aus,277
17,arg,382
11,ltu,111
17,hun,178
33,fra,540
14,nga,173
61,srb,10
63,esp,76
48,fin,24
91,aus,27
64,che,33
32,irl,53
119,aus,23
189,grc,1
58,sgp,13
5,pse,52
30,fin,91
24,hrv,46
47,dnk,54
42,eth,5
41,isr,59
55,idn,3
148,usa,54
33,pak,41
14,vnm,46
49,mex,15
15,,482
15,sgp,234
6,pol,3734
2,chl,7559
12,svn,143
14,tha,320
19,jpn,2344
23,ind,777
23,esp,877
4,chl,2109
6,lbn,204
7,sau,690
11,png,5
15,hrv,157
68,esp,69
28,ind,494
41,ind,178
9,cod,9
58,gbr,142
76,pol,8
228,zaf,1
115,can,17
79,kor,56
87,kor,43
4,khm,81
1,yem,758
4,mwi,133
9,lka,71
313,mac,1
5,mrt,11
11,civ,34
31,dza,3
136,ita,10
40,mac,2
97,dnk,9
92,sau,4
2,caf,58
5,srb,1040
17,sau,157
8,swe,2057
4,rou,2134
15,gbr,2985
17,aut,290
12,phl,51
42,gbr,316
45,grc,33
188,usa,24
102,can,26
41,irn,111
9,kna,4
13,egy,385
21,irl,90
18,est,38
36,svn,15
12,rou,306
184,gbr,8
89,aus,42
74,fra,84
37,che,124
141,dnk,4
76,jpn,99
43,fin,39
51,swe,51
91,dnk,13
25,mys,92
58,ind,69
23,per,15
82,deu,69
9,ken,156
48,mex,16
25,isr,144
18,idn,57
94,swe,8
5,jam,49
84,eth,1
1,vir,38
109,che,7
38,,32
16,che,596
3,cub,1271
1,tuv,8
18,gbr,2073
21,mex,214
16,esp,1781
33,sgp,52
19,arg,249
101,usa,156
175,usa,37
34,esp,353
42,qat,8
6,bgd,349
94,esp,22
9,lbn,86
112,chn,105
8,zmb,31
78,che,24
74,twn,35
9,mac,32
12,ncl,7
192,jpn,2
20,gha,17
2,png,126
81,kor,49
6,egy,1672
5,pol,4742
6,irn,3962
2,phl,1903
34,usa,2596
8,cub,155
96,irl,3
45,gbr,261
7,tha,1062
59,che,41
39,dnk,78
172,deu,13
130,can,16
28,mys,96
111,twn,16
1,mwi,1248
27,npl,3
17,syr,3
98,ita,22
2,mkd,518
38,cze,50
2,gab,165
31,jor,7
2,flk,10
73,,3
30,,94
95,twn,16
42,,23
3,isl,306
1,isl,1448
1,kgz,528
51,egy,10
13,arg,564
3,qat,383
14,dnk,542
50,fin,22
40,grc,37
52,irn,61
81,bel,24
23,rou,69
39,tha,28
53,bel,43
40,pak,39
89,fra,50
68,tur,22
292,gbr,1
292,twn,2
136,kor,13
5,uga,201
14,bwa,8
26,mwi,4
11,gha,84
80,ind,19
232,grc,1
44,sau,24
119,nld,21
95,tha,2
67,mex,5
74,nzl,7
27,pak,54
33,bra,335
3,pol,9292
24,fin,146
5,kaz,385
9,hun,558
17,isl,23
114,bel,13
71,nor,17
14,egy,321
7,cyp,96
131,zaf,2
54,deu,214
67,gbr,109
93,pol,5
71,gbr,93
10,uga,75
24,qat,8
107,isr,5
322,nld,1
405,fra,1
84,kor,56
150,chn,25
13,col,141
7,qat,108
25,pri,5
44,isr,45
103,kor,20
62,col,1
8,bih,65
45,irn,76
1,brb,213
64,fin,15
8,sdn,26
34,nzl,55
132,ita,12
1,mys,41294
4,idn,1727
84,mys,9
6,bel,2307
3,jor,625
24,isr,169
41,nld,170
92,usa,205
12,ukr,159
318,deu,2
100,jpn,54
95,gbr,43
62,twn,38
51,kor,185
190,gbr,6
3,nam,71
14,hnd,2
5,qat,144
53,tur,40
9,ben,40
19,ukr,52
86,che,14
15,phl,27
9,esp,4579
5,aus,7832
12,sau,302
26,nzl,88
16,fra,2161
25,esp,741
48,ita,211
1,mus,466
21,pol,451
29,swe,169
18,aut,283
18,svn,66
15,lbn,44
53,deu,190
39,esp,295
285,prt,1
113,ita,18
12,kor,2317
75,chn,256
66,chn,391
142,usa,44
62,cze,15
120,aus,18
35,bel,110
11,vnm,84
26,dza,5
176,chn,14
42,tha,25
241,mys,1
17,npl,13
129,gbr,17
23,,147
10,nor,735
8,tha,857
5,swe,3842
19,can,989
38,jpn,549
14,svk,132
5,ken,394
6,kor,7076
10,fin,722
43,grc,29
9,ukr,298
21,fin,205
20,grc,189
37,deu,454
11,chn,18492
16,zaf,260
73,aus,75
2,hkg,4525
41,fin,51
63,aus,114
18,sau,144
219,chn,12
37,nor,73
51,irn,61
27,nga,41
26,nga,37
30,isr,105
4,pse,77
122,twn,8
69,sgp,16
9,guf,5
2,mus,125
2,pry,183
59,isr,13
4,sle,37
2,ukr,4858
9,nzl,548
8,srb,582
12,dnk,686
55,deu,217
63,usa,577
25,svk,42
57,tur,46
69,tza,1
187,esp,8
275,usa,7
136,deu,13
45,fin,36
77,hkg,10
14,ltu,65
6,mli,41
15,eth,44
27,dza,8
4,grd,19
49,mys,24
12,lbn,87
5,bih,165
30,pol,155
19,tun,100
33,gbr,542
10,che,1364
93,aus,30
57,aus,109
4,zmb,135
26,fin,136
10,ven,56
112,hun,4
98,can,25
91,esp,29
17,nzl,188
11,hkg,352
25,chn,3837
129,usa,78
6,geo,113
145,usa,56
32,twn,175
6,alb,56
18,mli,5
27,prt,134
11,qat,53
10,ltu,126
12,isl,47
1,rwa,805
28,sgp,55
2,tls,21
165,bel,3
20,,206
1,ukr,14798
1,hrv,10197
6,usa,61745
33,usa,2874
6,grc,1394
14,swe,836
1,khm,1017
12,srb,329
25,jpn,1304
108,usa,149
34,idn,9
234,esp,5
64,nor,12
23,chn,4695
247,fra,5
37,chn,1683
74,dnk,18
64,kor,99
95,chn,124
55,cze,32
15,kwt,13
57,nld,80
58,grc,20
68,egy,3
41,prt,43
93,che,15
15,ukr,78
1,gtm,821
164,esp,5
12,tza,45
77,nld,43
38,pak,29
7,per,129
7,kgz,12
238,twn,1
4,sur,13
46,rus,79
6,chl,1066
3,aus,16345
8,tur,3053
4,pol,6374
32,ita,635
36,esp,318
6,svk,670
43,fra,266
49,ita,241
31,mex,85
33,deu,588
11,sen,31
79,jpn,96
45,bra,187
20,irl,106
10,sgp,516
131,aus,14
61,gha,2
23,tun,54
5,tza,205
3,alb,185
22,mar,26
3,mda,98
4,pyf,15
209,chn,13
22,bel,242
1,chn,961281
9,ind,5675
17,swe,606
5,hun,1354
10,tun,315
46,irn,83
1,qat,2233
20,rus,574
7,nor,1290
34,ind,288
53,nld,77
38,rou,26
85,deu,66
54,idn,2
53,rus,52
35,can,350
94,zaf,6
63,chn,403
112,kor,19
149,nzl,1
19,sgp,156
12,idn,176
145,aus,17
36,chl,28
63,sau,9
154,fra,12
58,irn,49
6,brn,21
49,grc,20
28,civ,3
14,uga,36
57,mys,17
17,irn,688
9,mkd,47
4,sau,1770
10,tha,589
40,ita,385
19,isr,265
39,ita,410
17,ukr,53
26,dnk,148
43,aus,211
28,nzl,71
14,bgr,94
16,reu,3
16,kor,1586
118,kor,14
1,mnp,11
193,bel,1
13,mne,4
54,irn,55
59,tur,30
76,sgp,6
3,kna,11
3,kir,3
123,deu,25
36,cmr,7
1,ven,7274
42,nld,148
14,kaz,23
72,isr,16
13,chl,263
8,che,1956
72,jpn,114
121,deu,25
38,nld,170
44,pol,50
34,prt,95
111,cmr,1
4,dza,865
54,tur,42
43,bel,70
48,fra,267
37,tur,174
4,gin,27
70,ita,80
108,fra,38
65,sau,13
75,nzl,4
55,che,50
6,cri,81
44,nld,139
39,twn,129
149,nld,6
105,zaf,4
25,tcd,1
76,gbr,80
36,mar,10
12,mli,21
75,kor,61
17,ltu,50
14,qat,35
3,lao,94
1,cym,58
4,ukr,1482
16,ind,1716
7,gha,182
9,fin,853
13,nor,489
15,tha,255
11,srb,392
36,fin,61
46,esp,175
54,aus,140
2,dza,3220
19,ken,38
2,grl,25
27,hrv,27
51,svk,5
77,deu,81
35,zaf,39
74,bra,46
11,nga,266
88,usa,263
137,usa,58
35,twn,183
35,est,6
121,kor,15
137,chn,46
97,srb,2
2,bfa,396
2,lka,1075
10,svn,175
114,che,12
26,chl,59
9,irq,45
3,dza,1350
5,irn,5220
19,che,423
24,gbr,1193
32,deu,623
18,nor,306
1,guf,153
43,nor,53
10,twn,1278
31,prt,108
101,rus,6
60,jpn,204
254,deu,7
42,kor,255
287,deu,2
29,hun,45
14,lbn,39
50,kna,1
44,rou,15
6,mtq,5
6,lva,142
41,sgp,35
18,gha,41
94,nld,28
39,rus,90
227,jpn,3
11,egy,614
11,hun,401
11,che,1102
10,idn,258
5,che,3800
17,ita,2173
47,usa,1221
23,bel,259
20,ita,1628
10,lbn,81
32,arg,57
51,bel,53
71,usa,418
94,usa,233
203,ita,1
52,deu,229
178,gbr,1
106,ita,28
125,rus,5
101,fra,36
9,tza,84
25,tgo,3
112,ind,6
19,cod,3
98,gbr,36
3,hnd,29
50,irl,16
4,sdn,108
20,bra,1169
5,ven,307
25,usa,4945
9,bel,1330
9,isr,880
85,fra,55
23,jpn,1648
8,fin,1010
62,usa,583
17,kna,2
47,bra,157
44,esp,222
60,fin,18
3,lux,217
77,gbr,61
154,hrv,1
276,fra,2
28,hkg,41
38,fin,57
77,bel,25
145,ita,7
83,chn,169
9,slv,2
183,aus,11
67,isr,7
93,hkg,5
15,zmb,11
107,cze,5
10,bhs,3
6,prt,1805
43,esp,213
17,pol,691
48,bra,147
10,phl,79
43,swe,88
49,nld,115
56,esp,111
44,aut,43
4,svk,1101
24,jpn,1498
176,bra,5
97,esp,28
79,esp,39
123,usa,87
18,chn,7478
59,chn,483
55,bel,46
98,jpn,43
44,mac,1
1,tls,85
1,ton,50
200,hkg,1
40,,26
37,mex,48
6,rus,6132
5,tha,1797
21,tto,4
25,fra,982
20,deu,1521
9,prt,959
19,grc,175
23,egy,71
18,dnk,347
22,dza,16
49,hun,15
30,chl,54
43,tur,91
6,rou,1107
14,svn,96
42,fin,44
74,che,14
74,swe,19
107,jpn,33
20,tza,17
13,npl,28
24,bgd,16
6,yem,22
88,fra,56
376,chn,3
46,mex,27
10,chn,22357
1,cub,13161
1,egy,33817
10,gbr,6271
30,nld,270
19,gbr,1826
36,nor,77
49,aus,169
23,gbr,1259
36,bra,308
59,ita,119
61,fra,152
41,fra,381
51,ita,201
206,deu,4
82,rus,11
119,fra,16
365,aus,2
19,irl,127
56,ind,73
21,cmr,15
10,zwe,35
2,gin,113
30,bih,3
146,gbr,8
5,fji,29
4,mac,120
6,lka,128
10,pyf,9
11,jam,13
2,aut,7729
2,egy,9793
26,aut,138
2,ury,876
6,mkd,96
6,hun,1083
9,dnk,1094
29,mlt,2
4,nzl,1855
10,sen,44
11,grc,552
21,gbr,1558
39,grc,49
35,sgp,43
3,pri,269
60,ita,118
41,mar,7
7,kor,5516
7,hkg,659
32,col,17
55,twn,73
266,chn,9
205,chn,15
190,dnk,1
42,bel,91
19,lbn,21
182,fra,7
261,hun,1
25,hkg,90
5,png,29
142,chn,35
26,uga,9
1,scg,21
12,usa,20233
22,bra,886
13,bgr,114
29,prt,141
21,swe,345
6,blr,96
53,gbr,178
4,lka,251
26,isr,143
90,ind,18
39,svn,10
97,chn,128
8,isl,77
55,sau,17
99,can,24
132,deu,22
39,fin,54
143,nld,10
87,che,11
62,jpn,183
190,nld,6
55,fin,28
32,hkg,40
46,are,2
18,uga,23
3,asm,6
8,jor,117
5,phl,287
16,grc,320
37,can,316
41,esp,242
4,btn,14
78,tun,2
22,can,857
21,ury,20
19,are,30
32,irn,189
29,rou,59
58,prt,34
144,aus,9
81,civ,1
78,ind,40
114,ita,9
19,chn,6735
176,can,3
142,ita,5
110,chn,79
20,mda,1
13,som,1
12,ury,47
16,,380
5,rus,8204
9,tur,2644
2,cog,453
16,cmr,26
41,ita,350
9,jpn,7862
12,grc,461
28,kwt,6
21,nor,199
52,che,72
3,uga,512
72,can,56
69,lka,2
39,arg,30
25,ind,701
329,can,1
44,prt,45
89,grc,5
72,gbr,94
128,jpn,21
81,chn,186
91,deu,60
43,chn,1166
22,nor,181
2,grd,60
16,eth,44
16,mdg,8
10,tza,61
16,lva,12
44,ken,7
10,mlt,13
469,gbr,1
2,arg,9494
1,mmr,695
2,eth,1852
10,zaf,640
13,swe,940
6,srb,841
3,per,742
5,sau,1129
26,esp,683
19,mys,216
45,ita,280
1,alb,1280
47,ind,117
33,chl,36
75,tur,16
47,nor,33
76,fra,89
14,ven,25
302,fin,1
7,col,563
4,geo,264
48,twn,87
7,bmu,2
63,sgp,8
45,cze,41
9,ury,91
30,zmb,2
19,ncl,7
1,com,41
20,mwi,4
21,tha,126
8,aus,4165
1,che,35431
25,aus,623
3,cze,4318
21,mmr,3
19,swe,473
40,isr,52
23,tha,97
9,svk,287
25,swe,276
88,nor,7
28,can,558
47,esp,158
58,ita,136
24,prt,199
36,ind,251
64,irn,32
34,nld,228
60,aus,124
122,swe,4
53,che,62
111,nld,18
41,chn,1242
53,prt,20
63,deu,148
24,est,16
6,kwt,106
30,tha,54
160,fin,3
5,bwa,55
26,bgr,20
103,bra,16
57,aut,17
171,usa,44
7,fra,7537
2,deu,67163
1,zaf,22420
3,isr,4511
2,zaf,8089
4,bel,4033
7,ind,9030
11,arg,729
59,bfa,1
17,isr,293
20,mys,180
24,sen,9
102,fra,27
198,esp,1
157,can,13
83,bel,22
13,sgp,311
19,ven,8
28,kor,506
7,phl,147
12,lva,29
5,irq,242
30,sgp,53
34,hnd,1
60,cze,18
7,mdg,29
2,mtq,40
15,svn,67
99,ita,30
144,gbr,11
1,tur,66628
3,mys,5200
1,ben,1113
3,phl,806
1,sgp,17248
24,fra,1085
7,pak,985
43,usa,1531
20,idn,35
19,nld,692
15,bel,533
44,chl,22
5,zaf,1804
59,usa,740
88,irn,20
6,aut,1548
75,esp,44
22,isr,205
